title,dislikes,hashtag
[COVER] HYNN(박혜원) - 그대 없이 그대와 (남자커버) ㅣ Cover by 탑현,16,
정효빈 - 거울에게 (남자커버) Cover by 탑현,9,
[COVER] 와누카(和ぬか) - 요리요이(寄り酔い) 한국어 개사 Ver. (부제 : 우리집에서 라면 먹고 가요) ㅣ Cover by 탑현,7,
[COVER] 박재정 - 좋았는데 ㅣ Cover by 탑현,11,
[COVER] 케이시(Kassy) - 똑똑 (남자커버) ㅣ Cover by 탑현,3,
이별이라는 말은 안돼 (윤도) Cover by 탑현,5,
테이 - 모놀로그 (원곡 : 버즈) 코노라이브 by 탑현,26,
HYNN(박혜원) - 바래 (남자커버) Cover by 탑현,12,
태일 - Starlight (스물다섯 스물하나 OST) Cover by 탑현,9,
폴킴 - 어제처럼 (원곡 : 제이) Cover by 탑현,7,
[COVER] Pink Sweat$ - At My Worst ㅣ Cover by 탑현(Tophyun),11,
"김진표, 김진호(SG워너비) - 로맨틱겨울🎄 Cover by 탑현, 고떡",10,
[COVER] 경서 - 넌 내꺼야 (남자커버) ㅣ Cover by 탑현,18,
[COVER] 반하나 - 한 여자가 (한 남자가) 남자커버 ㅣ Cover by 탑현,9,
[COVER] 폴킴(Paul Kim) - 우리 만남이(But I'll Miss You) 일반인 커버ㅣ Cover by 탑현,7,
주호 - 잘가요 (원곡 : 정재욱) Cover by 탑현,31,
테이 - 같은 베개 Cover by 탑현,17,
교이 - 그게 맞아 (feat.송현근) Cover by 탑현,3,
[COVER] 솔지 - 오늘따라 비가와서 그런가 봐 (남자커버) ㅣ Cover by 탑현,11,
"검정치마 - 기다린 만큼, 더 Cover by 탑현",8,
"[COVER] #명곡몰아듣기 폴킴편 , 내가 좋아하는 폴킴 노래 / Cover by 탑현",14,
[COVER] 미유 - 잠수이별 (남자커버) ㅣ Cover by 탑현,10,
반하나 - 몹쓸 사랑 (원곡 : 나오미) 남자커버 Cover by 탑현,0,
김필 - 다시 사랑한다면 (원곡 : 도원경) Cover by 탑현,7,
[COVER] 폴킴 - 화이트 (원곡:핑클) ㅣ Cover by 탑현,18,
"마크툽 - 달 속엔 그대가 있나요, 그대 안엔 달이 있는데 Cover by 탑현",5,
"이수현, 온유 - 깊은 밤을 날아서 (바라던 바다 Ver.) Cover by 탑현",12,
임한별 - 이별하러 가는 길 Cover by 탑현,16,
오랜만에 달달한거🍯 피아노맨 - 사랑한다는 말로는 (Feat.주시크) Cover by 탑현,11,
윤도 - 중독된 사랑 (원곡 : 조장혁) Cover by 탑현,8,
카더가든 - 가까운 듯 먼 그대여 Cover by 탑현,15,
케이시 - 늦은 밤 헤어지긴 너무 아쉬워 (남자커버) Cover by 탑현,1.6천,
"남녀듀엣 축가 추천! 다혜님과 ""다정히 내 이름을 부르면 Easy Ver(-2key)"" ㅣ 원곡 : 경서예지, 전건호",8,
[COVER] 임도혁 - 이별이란 게 뭐라고 ㅣ Cover by 탑현,6,
[COVER] 정효빈 - 몇 번의 이별 (남자커버) ㅣ Cover by 탑현,16,
"휘인 - 너, 너 (원곡 : 스트레이) Cover by 탑현",9,
산들 - 그대 한 사람 (원곡 : 김수현) Cover by 탑현,11,
[COVER] 케이시 - 너의 발걸음에 빛을 비춰줄게(Prod.조영수) 남자커버 ㅣ Cover by 탑현,9,
[COVER] 신예영 - 미안하다고 말하지 말아 줘 (남자커버) ㅣ Cover by 탑현,13,
순순희 - 살기 위해서 (원곡:노을) Cover by 탑현,33,
[COVER] IU(아이유) - Celebrity (Male Cover) 남자커버 ㅣ Cover by 탑현(Tophyun),19,
[COVER] 순순희 - 큰일이다 리메이크 (원곡 : V.O.S) ㅣ Cover by 탑현,10,
주시크 - 아무래도 난 Cover by 탑현,367,
김재환 - 달팽이 Cover by 탑현,4,
성시경 - 희재 Cover by 탑현,3,
남혁 - 바라보다 Cover by 탑현,8,
그대와 달 아래🌙 탑현 커버ver,103,
10CM - 그라데이션 Cover by 탑현,21,
[COVER] 조정석 - 아로하 (슬기로운 의사생활 OST) 일반인 커버 ㅣ Cover by 탑현,14,
[COVER] 정동원 - 다시는 아파하지 않게 ㅣ Cover by 탑현,22,
[COVER] XIA(준수) - 사랑하고 싶지 않아 (바른연애 길잡이 OST) l Cover by 탑현,14,
황인욱 - 강변북로 Cover by 탑현,11,
[COVER] 다운 - 괜찮아 (경이로운 소문 OST Part 3) ㅣ Cover by 탑현,20,
[COVER] 정승환 - 눈사람 ㅣ Cover by 탑현,16,
임창정 - 나는 트로트가 싫어요 Cover by 탑현,4,
[COVER] 바이브(VIBE) - 가을 타나봐 ㅣ Cover by 탑현,14,
[COVER] 이우 - 소개팅 날 (Piano Ver.) l Cover by 탑현,11,
순순희 - 해운대 Cover by 탑현,14,
[COVER] 휘현 - 사랑의 시작은 고백에서부터 (new) ㅣ Cover by 탑현,12,
이석훈 - 바보에게 바보가 (원곡 : 박명수) Cover by 탑현,25,
[COVER] 윤종신 - 좋니 ㅣ Cover by 탑현,21,
21학번 - 스티커 사진 (남자커버) Cover by 탑현,29,
[COVER] 아이유(IU) - 내 손을 잡아 (남자커버) ㅣ Cover by 탑현,21,
모세 - 사랑인걸 Cover by 탑현,23,
[COVER] 이예준 - 안녕과 안녕으로 (남자커버) ㅣ Cover by 탑현,14,
임한별 - 밤하늘의 별을 (Original) Cover by 탑현,13,
[COVER] 스탠딩에그 - Little Star l Cover by 탑현,23,
버즈(Buzz) - My Love / Cover by 탑현,20,
[COVER] V.O.S - 니 이름 불렀나 봐 ㅣ Cover by 탑현,11,
멜로망스 - 고백 (원곡 : 뜨거운 감자) Cover by 탑현,17,
송하예 - 겨울비 (남자커버) Cover by 탑현,17,
[COVER] 트리탑스 - 청개구리 (2021 Ver.) ㅣ Cover by 탑현,19,
잠골버스 - 못해준 게 많아서 Cover by 탑현,16,
[COVER] 닐로 - 들려줄게 ㅣ Cover by 탑현,21,
양다일 - 미안해 Cover by 탑현,19,
다소 부드럽게 돌아가는 회전목마🎠 Cover by 탑현,50,
"시든 꽃에 물주시는 HYNN(박혜원)님과 함께 신곡 ""주말이 싫어졌어"" Duet",17,
비오(BE'O) - 리무진(feat. MINO) Cover by 탑현 with 고떡,56,
[COVER] #안녕 - 붙잡고 싶어도 ㅣ Cover by 탑현,15,
[COVER] 황인욱 - 한잔이면 지워질까 ㅣ Cover by 탑현 ㅣ 커버콘테스트 2등✨,28,
WSG워너비(가야G) - 그때 그 순간 그대로 (남자커버) Cover by 탑현,75,
[COVER] 전미도 - 사랑하게 될 줄 알았어 (슬기로운 의사생활 OST) 남자커버/일반인커버 ㅣ Cover by 탑현,30,
WSG워너비(4FIRE) - 보고싶었어 (남자커버) Cover by 탑현,24,
"170만이 들은 ""너의 번호를 누르고"" 1년 7개월 만에 다시 불러보기 (김나영 Ver.)",14,
[COVER] 마크툽 - 오늘도 빛나는 너에게(feat.이라온) ㅣ Cover by 탑현,20,
숀(SHAUN) - Way Back Home Cover by 탑현,13,
"정이라고 하자 어쿠스틱ver (원곡 : BIG Naughty, 10CM) Cover by 탑현",1.8천,
[COVER] 이무진 - 비와 당신 (슬기로운 의사생활 시즌2 OST) ㅣ Cover by 탑현,28,
[COVER] 송하예 - 마음이 다쳐서(2021) 남자커버 (원곡 : 나비) ㅣ Cover by 탑현,24,
[COVER] 잠골버X오늘의분위기 - 그때는 이 거리가 아름다웠다 ㅣ Cover by 탑현,14,
"[COVER] 양요섭, 정은지 - LOVE DAY (2021) ㅣ Cover by 탑현, 주롱",22,
[COVER] 10CM - 이 밤을 빌려 말해요 (바른연애 길잡이 OST) ㅣ Cover by 탑현,15,
[COVER] 노을 - 오늘도 그대만 (원곡: 타디스 프로젝트 feat.정동원) ㅣ Cover by 탑현,26,
[COVER] 황치열 - 안녕이란 ㅣ Cover by 탑현,21,
사랑합니다 (팀) Cover by 탑현,15,
얀 - 그래서 그대는 Cover by 탑현,181,
[COVER] 폴킴 - 칵테일 사랑(feat.여기어때) (원곡:마로니에) ㅣ Cover by 탑현,31,
MSG워너비(M.O.M) - 듣고 싶을까 Cover by 탑현,18,
[COVER] 태연 - 만약에 (남자커버) ㅣ Cover by 탑현,23,
시대를 초월한 마음 (이누야샤 OST) Cover by 탑현,39,
임재현 - 고백하는 취한밤에 Cover by 탑현,1,
[COVER] 려욱 - 어린왕자 ㅣ Cover by 탑현,17,
[COVER] 김도환 - 서로 다른 이별 ㅣ Cover by 탑현,19,
한동근 - 새벽에 걸려온 너의 전화는 Cover by 탑현,27,
전상근 - 퇴근버스 Cover by 탑현,41,
[COVER] 신예영 - 그리워하지도 말고 찾아오지도 마 (남자커버) ㅣ Cover by 탑현,25,
[COVER] 적재 - 나랑 같이 걸을래 (바른연애 길잡이 OST) ㅣ Cover by 탑현,29,
볼빨간사춘기 - 나의 사춘기에게 (남자커버) Cover by 탑현,17,
이예준 - 사랑이 아니었다고 말하지 마요 (남자커버) Cover by 탑현,17,
#안녕 - 해요 (원곡 : 정인호) Cover by 탑현,49,
[COVER] 더네임 - 그녀를 찾아주세요 ㅣ Cover by 탑현,45,
[COVER] 노래하는 코트 - 된장찌개를 좋아해 (원곡:박정은) ㅣ Cover by 탑현 ㅣ 커버콘테스트 1등✨,39,
[COVER] 경서예지 - 모를까봐서(2021) feat.아샤트리 (원곡:쥬얼리) 남자커버 ㅣ Cover by 탑현,27,
케이시 - 언제나 사랑해 (원곡 : 제이세라) 남자커버 Cover by 탑현,26,
잔나비 - 사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네 Cover by 탑현,707,
[COVER] 이기찬 - 미인 ㅣ Cover by 탑현,28,
정동하 - 너의 모습 Cover by 탑현,19,
[COVER] 전상근 - 돌아와 줘 (일반인커버) ㅣ Cover by 탑현,11,
버즈 - Monologue(모놀로그) Cover by 탑현,94,
"[COVER] SG워너비 역주행 곡 메들리 (Timeless, 살다가, 내사람, 라라라) ㅣ Cover by 탑현",36,
[COVER] 벤 - 혼술하고 싶은 밤 (남자커버) ㅣ Cover by 탑현,54,
허각 - Hello Cover by 탑현,92,
"겨울의 끝에서 ""눈이 오잖아❄"" With @HYEDA (원곡 : 이무진, 헤이즈)",22,
"[COVER] 먼데이 키즈 - 사랑 못해, 남들 쉽게 다 하는 거 ㅣ Cover by 탑현",31,
[COVER] Otsuka Ai - さくらんぼ (사쿠란보)ㅣ Cover by 탑현,42,
[COVER] 윤하 - 서른 밤째 (바른연애 길잡이 OST) 남자커버 ㅣ Cover by 탑현,25,
탑현 - 미안해요 Cover by 탑현,32,
[COVER] 규현 (KYUHYUN) - 내 마음이 움찔했던 순간 (웹툰 취향저격 그녀 OST) l Cover by 탑현,33,
[COVER] 송하예 - 행복해 (남자커버) ㅣ Cover by 탑현,42,
[COVER] 어쿠루브 - 헤어지던 밤 ㅣ Cover by 탑현,19,
케이시 - 가을밤 떠난 너 (남자커버) Cover by 탑현,32,
[COVER] 이문세 - 깊은 밤을 날아서 (Acoustic Ver)ㅣ Cover by 탑현,44,
"[COVER] 하동균, 봉구 - 기다릴게 ㅣ Cover by 탑현",50,
이소정 - 너와 나는 이제 남이니까 (남자커버) Cover by 탑현,33,
[COVER] 피아노맨 - 혜화동 거리에서 ㅣ Cover by 탑현,19,
멜로망스 - 사랑인가 봐 (사내맞선 OST) Cover by 탑현,23,
[COVER] 윤도 - 12월의 어느 겨울 ㅣ Cover by 탑현,30,
[COVER] 성시경 - 너의 모든 순간 (별에서 온 그대 OST) ㅣ Cover by 탑현,39,
[COVER] 이무진 - 신호등 ㅣ Cover by 탑현,70,
"OHAYO MY NIGHT🌙 (디핵, PATEKO) Cover by 탑현",91,
[COVER] MSG워너비(M.O.M) - 바라만 본다 ㅣ Cover by 탑현,87,
빅뱅 - 봄여름가을겨울 Cover by 탑현,4,
"[COVER] 경서예지, 전건호 - 다정히 내 이름을 부르면 (남자 Solo 커버) ㅣ Cover by 탑현",59,
[COVER] 탑현 - 이제와서 ㅣ Cover by 탑현,53,
[COVER] 황인욱 - 포장마차 ㅣ Cover by 탑현,48,
[COVER] 이하이 - 한숨 (남자커버) ㅣ Cover by 탑현,58,
[COVER] 임창정 - 되풀이 (펜트하우스2 OST) ㅣ Cover by 탑현,39,
[COVER] 황인욱 - 취했나봐 (일반인커버) ㅣ Cover by 탑현,43,
[COVER] 헤이즈(Heize) - 헤픈 우연 (남자커버) ㅣ Cover by 탑현,79,
[COVER] 황인욱(Inwook Hwang) - 이별주 (일반인커버) ㅣ Cover by 탑현,45,
[COVER] 치즈(CHEEZE) - 이렇게 좋아해 본 적이 없어요 (남자커버) ㅣ Cover by 탑현,48,
M.C THE MAX(엠씨더맥스) - 어디에도 Cover by 탑현,37,
[COVER] 황인욱 - 응급실(2021) 원곡 : izi ㅣ Cover by 탑현,57,
"[COVER] 조유진(체리필터), 박기영 - 나에게로의 초대 (복면가왕) 원곡 : 정경화 ㅣ Cover by 탑현",120,
[COVER] 마크툽(Maktub) - Marry Me ㅣ Cover by 탑현,72,
박화요비 - 그런 일은 (남자커버) Cover by 탑현,60,
[COVER] 임창정 - 힘든 건 사랑이 아니다 ㅣ Cover by 탑현,68,
경서 - 나의 X에게 (남자커버) Cover by 탑현,379,
[COVER] 산들 - 취기를 빌려 (취향저격 그녀 OST) l Cover by 탑현,61,
"자우림 - 스물다섯, 스물하나 (남자커버) Cover by 탑현",282,
이문세 - 사랑은 늘 도망가 Cover by 탑현,50,
[COVER] 선우정아 - 도망가자 (남자커버) ㅣ Cover by 탑현,59,
노래방 인기차트 1위! 내가 아니라도 (주호) 탑현 코노 라이브,247,
주시크 - 너를 생각해 Cover by 탑현,63,
[COVER] 하동균 - 그녀를 사랑해줘요 ㅣ Cover by 탑현,77,
[COVER] 전상근 - 사랑은 지날수록 더욱 선명하게 남아 (일반인커버) ㅣ Cover by 탑현,51,
김민석(멜로망스) - 취중고백 (원곡 : 필) Cover by 탑현,60,
윤하 - 사건의 지평선 (남자커버) Cover by 탑현,293,
[COVER] 이예준 - 그날에 나는 맘이 편했을까 (남자커버) ㅣ Cover by 탑현,138,
[COVER] 이동은(라이어밴드) - 이것도 사랑이니 (일반인커버) ㅣ Cover by 탑현,70,
[COVER] 이루 - 흰눈 ㅣ Cover by 탑현,56,
[COVER] 정효빈 - 처음이라서 (남자커버) ㅣ Cover by 탑현,49,
마크툽 - 찰나가 영원이 될 때 Cover by 탑현,134,
[COVER] 정효빈 - 이제는 어떻게 사랑을 하나요 (연애의 참견3 OST) (남자커버) ㅣ Cover by 탑현,78,
[COVER] 허각 - 우린 어쩌다 헤어진 걸까 ㅣ Cover by 탑현,67,
[COVER] 경서예지 - 사실 나는(feat.전건호) 남자커버 ㅣ Cover by 탑현,99,
[COVER] 신예영 - 넌 내가 보고싶지 않나 봐 (남자커버) l Cover by 탑현,81,
케이윌 - 시간을 거슬러 (원곡 : 린) Cover by 탑현,175,
[COVER] 소정 - 함께 했는데 이별은 나 혼자인 거야 (남자커버) ㅣ Cover by 탑현,91,
[COVER] 이예준 - 미친소리 (남자커버) ㅣ Cover by 탑현,121,
[COVER] 순순희 - 서면역에서 ㅣ Cover by 탑현,112,
"[COVER] 스트레이 - 너, 너 (Piano Ver.) ㅣ Cover by 탑현",91,
[COVER] 허각 - 나를 사랑했던 사람아 ㅣ Cover by 탑현,103,
[COVER] 에이치코드(H:CODE) - 그대 없는 밤에 (feat.전상근) 일반인커버 ㅣ Cover by 탑현,106,
[COVER] 상록수 - 호랑수월가(feat.나래) 나와 호랑이님 OST ㅣ Cover by 탑현,214,
주호 - 내가 아니라도 Cover by 탑현,86,
[COVER] 에이치코드[H:CODE] - 꿈속에 너 (feat. 전상근) 일반인커버 ㅣ Cover by 탑현,95,
[COVER] 스탠딩에그 - 오래된 노래 ㅣ Cover by 탑현,129,
[COVER] 백지영 - 거짓말이라도 해서 널 보고싶어 (남자커버) ㅣ Cover by 탑현,197,
[COVER] 윤토벤 - 서툰 이별을 하려해 (feat.전상근) 일반인커버 ㅣ Cover by 탑현,135,
[COVER] 포스트맨 - 고무신 거꾸로 신지마 ㅣ Cover by 탑현,184,
[COVER] 전우성 - 축가 ㅣ Cover by 탑현,161,
김현성 - 헤븐(Heaven) Cover by 탑현,169,
[COVER] 정동하 - 추억은 만남보다 이별에 남아 ㅣ Cover by 탑현,188,
탑현 - 호랑수월가 (리메이크ver) / 다시 불러보는 호랑수월가,308,
[COVER] 경서 - 밤하늘의 별을 (2020) 남자커버 ㅣ Cover by 탑현,272,
[COVER] 송이한 - 밝게 빛나는 별이 되어 비춰줄게 ㅣ Cover by 탑현,187,
[COVER] #안녕 - 너의 번호를 누르고 (Prod.영화처럼) ㅣ Cover by 탑현,254,
[COVER] 신예영 - 우리 왜 헤어져야해 (남자커버) l Cover by 탑현,283,
[COVER] 이루(Eru) - 까만 안경(Black glasses) ㅣ Cover by 탑현,432,
뉴진스 - Ditto (남자커버) Cover by 탑현,4,
잠골버스 - 미운 밤 Cover by 탑현,3,
테이 - 이 소설의 끝을 다시 써보려 해 (원곡: 한동근) Cover by 탑현,9,
사건의 지평선💫 코노라이브 by 탑현,1,
한승윤 - Lovender / Cover by 탑현,7,
박재정 - 한 걸음 Cover by 탑현,10,
[COVER] 폴킴 - 여름안에서(feat.여기어때) (원곡:듀스) ㅣ Cover by 탑현,5,
[COVER] 최혜성 - 돌아올 자리 ㅣ Cover by 탑현,4,
[COVER] 정승환 - 어김없이 이 거리에 ㅣ Cover by 탑현,4,
노틸러스 - 우연히 마주친다면 Cover by 탑현,10,
[COVER] 남재 - 이제는 널 사랑하지 않아 ㅣ Cover by 탑현,6,
경서 - 고백연습 (남자커버) Cover by 탑현,7,
[COVER] 정은지 - 너의 밤은 어때 (웹툰 취향저격그녀 ost) (원곡:그_냥) 남자커버 / Cover by 탑현,4,
이아영 - 금방이라도 떠날듯이 (남자커버) Cover by 탑현,5,
[COVER] 잠골버스 - 이별이 처음인 그대에게 ㅣ Cover by 탑현,7,
"[COVER] 순순희 - 모두 잠든 그 시간, 널 생각한다 ㅣ Cover by 탑현",5,
[COVER] 정승환 - 십이월 이십오일의 고백 ㅣ Cover by 탑현,2,
[COVER] 마지 - 거짓말이라도 해줘 (남자커버) ㅣ Cover by 탑현,11,
김종국 - 눈물을 훔친다 (금혼령 OST) Cover by 탑현,4,
[COVER] 잠골버스 - 넌 괜찮아 ㅣ Cover by 탑현,2,
[COVER] 마미손 - 사랑은(feat.원슈타인) ㅣ Cover 탑현 X 고떡,14,
"'이제와서, 미안해요 작곡가' DOKO(도코) - 날 사랑하지 말아요 Cover by 탑현",8,
순순희 - 츤데레 Cover by 탑현,12,
